,GHS_SMOD,geometry,class_value,domain
3390,Urban Centre grid cell,"POLYGON ((116.71731372423753 36.482076490214716, 116.7170555966662 36.481801943530776, 116.71679437990049 36.48153597643072, 116.71653007394043 36.48127858891453, 116.71626267878602 36.48102978098221, 116.71599219443723 36.480789552633766, 116.71571862089411 36.4805579038692, 116.71544195815659 36.480334834688506, 116.71516220622475 36.480120345091684, 116.71487936509854 36.47991443507873, 116.71459343477795 36.47971710464966, 116.71430441526304 36.47952835380446, 116.71401230655374 36.47934818254313, 116.71371710865009 36.47917659086566, 116.71341882155208 36.47901357877208, 116.71311744525971 36.478859146262366, 116.71281297977299 36.478713293336526, 116.71250542509192 36.47857601999456, 116.71219478121648 36.47844732623646, 116.71188104814667 36.47832721206225, 116.71156422588251 36.4782156774719, 116.711244314424 36.478112722465426, 116.71092131377111 36.47801834704283, 116.71059522392389 36.47793255120409, 116.71026604488229 36.47785533494923, 116.70993377664632 36.47778669827826, 116.70959841921601 36.47772664119115, 116.70925997259134 36.477675163687906, 116.70891843677231 36.47763226576854, 116.70857381175892 36.47759794743305, 116.70822609755118 36.47757220868143, 116.70787529414906 36.47755504951368, 116.7075214015526 36.47754646992981, 116.70716441976177 36.47754646992981, 116.70683472859565 36.47756362946327, 116.70653232805422 36.477597948530196, 116.7062572181375 36.47764942713057, 116.70600939884548 36.47771806526441, 116.70578887017815 36.477803862931715, 116.70559563213553 36.47790682013247, 116.70542968471761 36.47802693686669, 116.70529102792439 36.478164213134384, 116.70517966175586 36.47831864893553, 116.70509558621205 36.47849024427013, 116.70503880129293 36.47867899913819, 116.7050093069985 36.47888491353971, 116.7050071033288 36.47910798747469, 116.70503219028377 36.47934822094313, 116.70508456786345 36.47960561394503, 116.70516423606782 36.479880166480406, 116.70527119489688 36.48017187854923, 116.70540544435067 36.48048075015151, 116.70556698442917 36.48080678128726, 116.70575581513233 36.481149971956455, 116.70597193646023 36.481510322159124, 116.70621534841283 36.48188783189525, 116.7064860509901 36.48228250116483, 116.70678404419209 36.482694329967885, 116.70710932801877 36.483123318304386, 116.70746190247016 36.48356946617435, 116.70784176754626 36.48403277357778, 116.70824892324704 36.48451324051466, 116.70868336957253 36.48501086698501, 116.70914510652273 36.48552565298881, 116.70963413409761 36.48605759852608, 116.7101504522972 36.48660670359681, 116.71063947829272 36.48713864913408, 116.71110121208415 36.48765343513789, 116.71153565367149 36.488151061608235, 116.71194280305475 36.48863152854511, 116.71232266023394 36.48909483594854, 116.71267522520904 36.48954098381851, 116.71300049798008 36.48996997215501, 116.71329847854702 36.49038180095806, 116.71356916690988 36.490776470227644, 116.71381256306867 36.49115397996377, 116.71402866702337 36.49151433016644, 116.714217478774 36.49185752083564, 116.71437899832056 36.49218355197139, 116.71451322566301 36.492492423573665, 116.7146201608014 36.49278413564249, 116.71469980373571 36.49305868817786, 116.71475215446594 36.49331608117976, 116.71477721299209 36.4935563146482, 116.71477497931416 36.493779388583185, 116.71474545343214 36.493985302984704, 116.71468863534605 36.49417405785277, 116.71460452505586 36.49434565318737, 116.7144931225616 36.49450008898851, 116.71435442786327 36.4946373652562, 116.71418844096085 36.494757481990426, 116.71399516185437 36.49486043919118, 116.71377459054379 36.49494623685848, 116.71352672702913 36.49501487499232, 116.7132515713104 36.4950663535927, 116.71294912338757 36.495100672659625, 116.71261938326067 36.49511783219308, 116.71226235092969 36.49511783219308, 116.71192454786683 36.495126412508526, 116.71160597407209 36.49514357313942, 116.71130662954546 36.495169314085764, 116.71102651428696 36.49520363534755, 116.71076562829657 36.49524653692479, 116.7105239715743 36.495298018817465, 116.71030154412016 36.49535808102559, 116.71009834593413 36.495426723549166, 116.70991437701622 36.49550394638818, 116.70974963736643 36.49558974954265, 116.70960412698474 36.49568413301257, 116.70947784587118 36.49578709679792, 116.70937079402573 36.49589864089873, 116.70928297144843 36.49601876531498, 116.70921437813922 36.49614747004668, 116.7091650140981 36.496284755093825, 116.70913487932513 36.496430620456415, 116.70912397382028 36.49658506613446, 116.70913229758355 36.496748092127945, 116.70915985061494 36.496919698436876, 116.70920663291444 36.49709988506126, 116.70927264448207 36.49728865200109, 116.70935788531781 36.49748599925636, 116.70946235542168 36.49769192682708, 116.70958605479366 36.49790643471325, 116.70972898343376 36.498129522914866, 116.70989114134196 36.498361191431925, 116.7100725285183 36.49860144026443, 116.71027314496274 36.49885026941239, 116.7104929906753 36.49910767887578, 116.71073206565599 36.49937366865463, 116.71099036990479 36.49964823874892, 116.71122944409527 36.499914228527764, 116.71144928822741 36.500171637991166, 116.71164990230122 36.50042046713912, 116.71183128631671 36.500660715971634, 116.71199344027387 36.500892384488694, 116.7121363641727 36.5011154726903, 116.71226005801319 36.50132998057647, 116.71236452179535 36.50153590814719, 116.71244975551919 36.50173325540247, 116.7125157591847 36.50192202234229, 116.71256253279188 36.50210220896667, 116.71259007634073 36.50227381527561, 116.71259838983126 36.50243684126909, 116.71258747326345 36.50259128694713, 116.71255732663731 36.50273715230972, 116.71250794995284 36.502874437356866, 116.71243934321004 36.503003142088566, 116.71235150640892 36.503123266504815, 116.71224443954947 36.503234810605626, 116.71211814263168 36.503337774390985, 116.71197261565557 36.5034321578609, 116.71180785862111 36.50351796101537, 116.71162387152835 36.50359518385439, 116.71142065437725 36.50366382637797, 116.71119820716783 36.503723888586094, 116.71095652990005 36.50377537047878, 116.71069562257395 36.50381827205601, 116.71041548518954 36.50385259331779, 116.7101161177468 36.50387833426413, 116.7097975202457 36.503895494895026, 116.7094596926863 36.50390407521047, 116.70910263506858 36.50390407521047, 116.70878097047571 36.50392981835342, 116.70849469890777 36.50398130463931, 116.70824382036469 36.50405853406815, 116.70802833484649 36.50416150663994, 116.70784824235318 36.50429022235467, 116.70770354288476 36.50444468121235, 116.70759423644122 36.504624883212976, 116.70752032302252 36.50483082835655, 116.70748180262875 36.50506251664308, 116.70747867525986 36.50531994807254, 116.70751094091588 36.505603122644956, 116.70757859959679 36.505912040360315, 116.70768165130258 36.506246701218615, 116.70782009603325 36.50660710521987, 116.7079939337888 36.50699325236407, 116.7082031645692 36.50740514265121, 116.70844778837453 36.507842776081304, 116.70872780520475 36.50830615265434, 116.70904321505984 36.50879527237033, 116.7093940179398 36.509310135229256, 116.70978021384465 36.50985074123114, 116.7102018027744 36.51041709037596, 116.71065878472905 36.511009182663734, 116.71115115970855 36.51162701809446, 116.71167892771295 36.512270596668124, 116.71224208874224 36.51293991838473, 116.71284064279641 36.51363498324429, 116.71347458987547 36.5143557912468, 116.71414392997943 36.515102342392254, 116.71484866310826 36.51587463668065, 116.71558878926194 36.516672674111994, 116.71636430844055 36.51749645468628, 116.71713791349134 36.51829449211763, 116.71790960441439 36.51906678640603, 116.71867938120964 36.51981333755148, 116.71944724387711 36.52053414555398, 116.72021319241682 36.521229210413544, 116.72097722682874 36.52189853213015, 116.72173934711287 36.52254211070382, 116.72249955326924 36.52315994613454, 116.72325784529781 36.523752038422316, 116.72401422319861 36.524318387567135, 116.72476868697163 36.52485899356902, 116.72552123661686 36.52537385642795, 116.72627187213433 36.525862976143934, 116.727020593524 36.52632635271697, 116.7277674007859 36.52676398614707, 116.72851229392003 36.52717587643421, 116.72925527292637 36.52756202357841, 116.72999633780492 36.52792242757966, 116.7307354885557 36.52825708843797, 116.7314727251787 36.528566006153326, 116.73220804767391 36.52884918072574, 116.73294145604133 36.5291066121552, 116.73367295028098 36.52933830044172, 116.73440253039286 36.5295442455853, 116.73513019637696 36.52972444758592, 116.73585594823327 36.5298789064436, 116.7365797859618 36.53000762215834, 116.73730170956253 36.530110594730125, 116.73802171903549 36.530187824158965, 116.73873981438068 36.530239310444856, 116.73945599559809 36.530265053587804, 116.74017026268774 36.530265053587804, 116.74085412546815 36.5302564721739, 116.74150758393932 36.530239309346115, 116.74213063810129 36.53021356510443, 116.742723287954 36.530179239448856, 116.7432855334975 36.53013633237938, 116.7438173747318 36.530084843896, 116.74431881165685 36.53002477399873, 116.74478984427267 36.52995612268758, 116.7452304725793 36.52987888996252, 116.74564069657666 36.52979307582357, 116.74602051626482 36.52969868027073, 116.74636993164376 36.52959570330398, 116.74668894271346 36.52948414492335, 116.74697754947394 36.52936400512882, 116.74723575192519 36.52923528392039, 116.74746355006721 36.52909798129807, 116.74766094390003 36.52895209726186, 116.74782793342362 36.52879763181175, 116.74796451863797 36.52863458494774, 116.74807069954309 36.52846295666984, 116.748146476139 36.528282746978036, 116.74819184842568 36.52809395587235, 116.74820681640313 36.52789658335276, 116.74819138007135 36.52769062941928, 116.74814553943035 36.5274760940719, 116.74806929448016 36.527252977310624, 116.74796264522071 36.527021279135454, 116.74782559165203 36.5267809995464, 116.74765813377414 36.526532138543445, 116.74746027158702 36.52627469612659, 116.74723200509067 36.526008672295845, 116.7469733342851 36.52573406705119, 116.74673390657422 36.52546804322044, 116.74651372195804 36.52521060080359, 116.74631278043657 36.52496173980063, 116.74613108200977 36.52472146021158, 116.74596862667768 36.52448976203641, 116.74582541444028 36.52426664527514, 116.74570144529757 36.524052109927766, 116.74559671924955 36.52384615599428, 116.74551123629622 36.52364878347469, 116.7454449964376 36.523459992369006, 116.74539799967367 36.52327978267721, 116.74537024600443 36.5231081543993, 116.74536173542988 36.5229451075353, 116.74537246795003 36.522790642085184, 116.74540244356487 36.52264475804896, 116.74545166227442 36.52250745542664, 116.74552012407865 36.52237873421821, 116.74560782897757 36.522258594423676, 116.7457147769712 36.522147036043044, 116.74584096805951 36.5220440590763, 116.74598640224252 36.52194966352346, 116.74615107952025 36.52186384938451, 116.74633499989264 36.521786616659455, 116.74653816335974 36.52171796534829, 116.74676056992153 36.52165789545103, 116.74700221957801 36.52160640696766, 116.7472631123292 36.521563499898186, 116.74754324817505 36.521529174242595, 116.74784262711562 36.52150343000091, 116.74816124915088 36.521486267173124, 116.74849911428083 36.52147768575923, 116.74885622250551 36.52147768575923, 116.74919409040125 36.52146910471163, 116.74951271796803 36.52145194261643, 116.7498121052059 36.52142619947362, 116.75009225211487 36.52139187528323, 116.75035315869488 36.521348970045224, 116.75059482494598 36.521297483759625, 116.75081725086817 36.521237416426416, 116.7510204364614 36.52116876804561, 116.75120438172573 36.52109153861721, 116.75136908666114 36.521005728141205, 116.7515145512676 36.5209113366176, 116.75164077554516 36.52080836404639, 116.7517477594938 36.52069681042759, 116.75183550311348 36.52057667576118, 116.75190400640426 36.52044796004717, 116.75195326936613 36.520310663285564, 116.75198329199905 36.520164785476354, 116.75199407430304 36.52001032661955, 116.75198561627813 36.519847286715134, 116.75195791792429 36.51967566576313, 116.7519109792415 36.51949546376352, 116.75184480022982 36.51930668071631, 116.7517593808892 36.519109316621496, 116.75165472121964 36.518903371479084, 116.75153082122118 36.51868884528908, 116.75138768089379 36.51846573805146, 116.75122530023745 36.51823404976625, 116.75104367925222 36.51799378043343, 116.75084281793805 36.51774493005302, 116.75062271629494 36.517487498625, 116.75038337432294 36.51722148614939, 116.750124792022 36.51694689262618, 116.74989645144491 36.51668088015057, 116.74969835259166 36.51642344872255, 116.74953049546227 36.51617459834213, 116.74939288005673 36.515934329009326, 116.74928550637503 36.515702640724115, 116.74920837441718 36.5154795334865, 116.74916148418319 36.515265007296485, 116.74914483567306 36.51505906215407, 116.74915842888677 36.51486169805926, 116.74920226382432 36.514672915012056, 116.74927634048572 36.514492713012444, 116.74938065887099 36.51432109206043, 116.7495152189801 36.51415805215602, 116.74968002081303 36.514003593299215, 116.74987506436983 36.513857715490005, 116.7501003496505 36.5137204187284, 116.75035587665501 36.51359170301439, 116.75064164538335 36.51347156834798, 116.75095765583556 36.51336001472917, 116.75130390801162 36.513257042157974, 116.75168040191153 36.51316265063437, 116.75208713753528 36.51307684015836, 116.75252411488289 36.512999610729956, 116.75299133395434 36.51293096234915, 116.75348879474964 36.51287089501595, 116.7540164972688 36.51281940873035, 116.75457444151179 36.51277650349235, 116.75516262747864 36.51274217930194, 116.75578105516934 36.51271643615914, 116.7564297245839 36.51269927406394, 116.75710863572229 36.51269069301634, 116.75781778858456 36.51269069301634, 116.75850077311438 36.5126864376797, 116.75915758931177 36.512677927006415, 116.75978823717676 36.51266516099649, 116.7603927167093 36.51264813964993, 116.76097102790942 36.51262686296673, 116.76152317077714 36.512601330946886, 116.7620491453124 36.5125715435904, 116.76254895151524 36.51253750089727, 116.76302258938567 36.5124992028675, 116.76347005892367 36.51245664950109, 116.76389136012924 36.51240984079804, 116.76428649300239 36.512358776758354, 116.76465545754311 36.512303457382025, 116.7649982537514 36.51224388266905, 116.76531488162728 36.512180052619435, 116.76560534117071 36.51211196723319, 116.76586963238172 36.512039626510294, 116.76610775526032 36.51196303045075, 116.7663197098065 36.51188217905458, 116.76650549602023 36.51179707232176, 116.76666511390155 36.51170771025231, 116.76679856345045 36.5116140928462, 116.76690584466691 36.511516220103466, 116.76698695755094 36.51141409202409, 116.76704190210255 36.51130770860807, 116.76707067832174 36.511197069855406, 116.7670732862085 36.511082175766106, 116.76704972576285 36.51096302634016, 116.76699999698477 36.510839621577574, 116.76692409987422 36.51071196147835, 116.76682203443129 36.510580046042485, 116.76669380065593 36.51044387526997, 116.76656899548499 36.51031140666349, 116.76644761891852 36.51018264022303, 116.76632967095647 36.5100575759486, 116.76621515159886 36.5099362138402, 116.76610406084566 36.50981855389782, 116.76599639869691 36.50970459612147, 116.76589216515261 36.50959434051115, 116.76579136021275 36.50948778706685, 116.76569398387733 36.50938493578858, 116.76560003614634 36.50928578667634, 116.76550951701978 36.50919033973012, 116.76542242649766 36.509098594949926, 116.76533876457998 36.50901055233576, 116.76525853126677 36.50892621188761, 116.76518172655796 36.5088455736055, 116.7651083504536 36.5087686374894, 116.76503840295369 36.50869540353934, 116.76497188405818 36.50862587175531, 116.76490879376715 36.50856004213729, 116.76484913208053 36.50849791468531, 116.76479289899835 36.50843948939934, 116.76474009452062 36.50838476627941, 116.76469071864733 36.5083337453255, 116.76464477137846 36.50828642653762, 116.76460225271403 36.508242809915764, 116.76456316265406 36.50820289545994, 116.7645275011985 36.50816668317013, 116.7644952683474 36.50813417304636, 116.76446646410074 36.5081053650886, 116.76444108845848 36.508080259296875, 116.76441914142069 36.50805885567118, 116.76440062298734 36.508041154211504, 116.76438203714477 36.50802350326853, 116.764363383893 36.50800590284227, 116.76434466323204 36.507988352932706, 116.76432587516189 36.50797085353985, 116.76430701968253 36.5079534046637, 116.76428809679396 36.507936006304256, 116.7642691064962 36.50791865846151, 116.76425004878924 36.507901361135474, 116.76423092367307 36.50788411432614, 116.76421173114771 36.50786691803351, 116.76419247121314 36.507849772257586, 116.76417314386937 36.50783267699836, 116.7641537491164 36.50781563225585, 116.76413428695423 36.50779863803004, 116.76411475738286 36.507781694320926, 116.76409516040228 36.50776480112853, 116.76407549601251 36.50774795845283, 116.76405576421354 36.50773116629383, 116.76403596500535 36.50771442465154, 116.76401609838797 36.50769773352596, 116.76399616436139 36.507681092917075, 116.76397616292562 36.507664502824895, 116.76395609408064 36.507647963249426, 116.76393595782646 36.507631474190646, 116.76391575416308 36.507615035648584, 116.76389548309048 36.507598647623226, 116.7638751446087 36.50758231011457, 116.76385473871774 36.50756602312262, 116.76383426541756 36.507549786647374, 116.76381372470817 36.50753360068883, 116.76379311658958 36.50751746524699, 116.76377244106177 36.507501380321855, 116.76375170491289 36.50748535119543, 116.76373090814296 36.50746937786771, 116.76371005075191 36.507453460338695, 116.76368913273978 36.50743759860839, 116.76366815410658 36.507421792676794, 116.76364711485229 36.507406042543906, 116.76362601497691 36.507390348209725, 116.76360485448045 36.50737470967425, 116.76358363336291 36.50735912693749, 116.76356235162427 36.507343599999416, 116.76354100926457 36.50732812886007, 116.76351960628378 36.50731271351942, 116.7634981426819 36.50729735397748, 116.76347661845892 36.50728205023425, 116.76345503361486 36.50726680228973, 116.76343338814976 36.50725161014391, 116.76341168206355 36.50723647379681, 116.76338991535621 36.5072213932484, 116.76336808802783 36.50720636849871, 116.76334620007836 36.50719139954772, 116.76332425150781 36.50717648639544, 116.76330224231619 36.50716162904187, 116.76328017250347 36.507146827487006, 116.76325804206965 36.507132081730845, 116.76323585101477 36.5071173917734, 116.7632135993388 36.50710275761465, 116.76319128704174 36.507088179254616, 116.76316891412361 36.507073656693294, 116.76314648058438 36.50705918993067, 116.76312398642408 36.50704477896676, 116.7631014316427 36.50703042380155, 116.76307881624021 36.50701612443505, 116.76305614764166 36.507001885563, 116.76303342584706 36.50698770718542, 116.76301065085636 36.50697358930228, 116.76298782266957 36.50695953191358, 116.76296494128673 36.50694553501935, 116.76294200670782 36.50693159861957, 116.76291901893282 36.50691772271424, 116.76289597796173 36.50690390730337, 116.76287288379459 36.506890152386944, 116.76284973643135 36.50687645796498, 116.76282653587207 36.50686282403746, 116.7628032821167 36.5068492506044, 116.76277997516527 36.50683573766578, 116.76275661501775 36.50682228522163, 116.76273320167417 36.50680889327192, 116.7627097351345 36.50679556181667, 116.76268621539876 36.50678229085588, 116.76266264246695 36.50676908038953, 116.76263901633905 36.50675593041764, 116.76261533701512 36.506742840940205, 116.76259160449507 36.506729811957214, 116.76256781877896 36.50671684346868, 116.76254397986679 36.506703935474604, 116.76252008775853 36.50669108797497, 116.7624961424542 36.506678300969796, 116.7624721439538 36.50666557445908, 116.76244809225732 36.5066529084428, 116.76242398736476 36.506640302920985, 116.76239982927612 36.506627757893625, 116.76237561799142 36.50661527336071, 116.76235135351064 36.506602849322256, 116.7623270358338 36.506590485778254, 116.76230267294477 36.506578186788815, 116.76227826484356 36.50656595235394, 116.76225381153017 36.506553782473624, 116.76222931300461 36.50654167714787, 116.76220476926686 36.50652963637668, 116.7621801803169 36.506517660160064, 116.7621555461548 36.50650574849801, 116.76213086678052 36.506493901390506, 116.76210614219406 36.50648211883758, 116.7620813723954 36.50647040083921, 116.76205655738457 36.50645874739541, 116.76203169716158 36.50644715850616, 116.76200679172638 36.50643563417149, 116.761981841079 36.50642417439138, 116.76195684521946 36.50641277916583, 116.76193180414774 36.50640144849485, 116.76190671786384 36.506390182378425, 116.76188158636774 36.50637898081657, 116.76185640965947 36.50636784380927, 116.76183118773905 36.506356771356536, 116.76180592060642 36.50634576345837, 116.7617806082616 36.50633482011477, 116.76175525070461 36.50632394132573, 116.76172984793544 36.50631312709125, 116.76170439995408 36.506302377411345, 116.76167890676055 36.506291692286, 116.76165336835484 36.506281071715215, 116.76162778473699 36.50627051569899, 116.76160215590691 36.506260024237335, 116.76157648186467 36.50624959733024, 116.76155076261026 36.50623923497771, 116.76152499814364 36.50622893717974, 116.76149919692376 36.506218707318126, 116.76147335895061 36.50620854539284, 116.76144748422416 36.506198451403904, 116.76142157274444 36.506188425351326, 116.76139562451144 36.506178467235074, 116.76136963952514 36.50616857705518, 116.76134361778557 36.50615875481161, 116.76131755929273 36.506149000504394, 116.76129146404661 36.50613931413352, 116.7612653320472 36.50612969569899, 116.76123916329452 36.50612014520081, 116.76121295778856 36.50611066263896, 116.7611867155293 36.506101248013465, 116.76116043651678 36.50609190132431, 116.76113412075097 36.5060826225715, 116.76110776823191 36.50607341175504, 116.76108137895953 36.50606426887491, 116.76105495293388 36.50605519393113, 116.76102849015496 36.5060461869237, 116.76100199062274 36.5060372478526, 116.76097545433726 36.506028376717865, 116.7609488812985 36.50601957351945, 116.76092227150646 36.506010838257396, 116.76089562496111 36.50600217093168, 116.76086894166251 36.505993571542305, 116.76084222161063 36.505985040089286, 116.76081546480546 36.50597657657259, 116.76078867124701 36.505968180992255, 116.76076184093529 36.50595985334825, 116.76073497387027 36.5059515936406, 116.76070807005198 36.50594340186929, 116.76068112948042 36.50593527803433, 116.76065416100059 36.505927224803585, 116.76062716461252 36.50591924217708, 116.76060014031621 36.505911330154795, 116.76057308811167 36.50590348873674, 116.76054600799887 36.50589571792292, 116.76051889997782 36.50588801771332, 116.76049176404854 36.505880388107954, 116.76046460021101 36.505872829106806, 116.76043740846522 36.505865340709896, 116.76041018881116 36.505857922917215, 116.76038294124889 36.50585057572876, 116.76035566577838 36.50584329914452, 116.7603283623996 36.50583609316452, 116.76030103111259 36.50582895778875, 116.76027367191733 36.505821893017206, 116.76024628481383 36.50581489884989, 116.76021886980209 36.5058079752868, 116.76019142688209 36.505801122327945, 116.76016395605384 36.50579433997331, 116.76013645731734 36.50578762822291, 116.7601089306726 36.50578098707673, 116.76008137611962 36.50577441653479, 116.76005379365839 36.505767916597065, 116.7600261832889 36.505761487263584, 116.75999854501117 36.50575512853432, 116.75997087882521 36.50574884040928, 116.75994318473099 36.50574262288848, 116.75991546272853 36.5057364759719, 116.75988771281783 36.505730399659555, 116.75985993499887 36.505724393951425, 116.75983212927167 36.50571845884754, 116.75980429563623 36.50571259434787, 116.75977644323079 36.50570680237837, 116.75974857205532 36.50570108293901, 116.75972068210987 36.505695436029825, 116.7596927733944 36.50568986165081, 116.75966484590893 36.50568435980193, 116.75963689965346 36.50567893048323, 116.75960893462799 36.505673573694665, 116.7595809508325 36.50566828943627, 116.75955294826701 36.505663077708036, 116.75952492693153 36.505657938509955, 116.75949688682603 36.505652871842045, 116.75946882795054 36.50564787770428, 116.75944075030503 36.50564295609668, 116.75941265388951 36.505638107019244, 116.75938453870401 36.505633330471966, 116.75935640474852 36.505628626454836, 116.759328252023 36.50562399496788, 116.75930008052747 36.50561943601107, 116.75927189026194 36.50561494958443, 116.7592436812264 36.505610535687936, 116.75921545342086 36.505606194321615, 116.75918720684533 36.505601925485436, 116.75915894149978 36.50559772917943, 116.75913065738422 36.505593605403575, 116.75910235449868 36.50558955415788, 116.75907403284313 36.50558557544235, 116.75904569241757 36.505581669256976, 116.75901733322198 36.50557783560176, 116.75898895525641 36.505574074476705, 116.75896055852084 36.5055703858818, 116.75893214301527 36.505566769817065, 116.75890370873968 36.50556322628248, 116.75887526502953 36.505559756441784, 116.75884681188484 36.50555636029497, 116.75881834930556 36.50555303784202, 116.75878987729172 36.50554978908296, 116.75876139584332 36.505546614017774, 116.75873290496037 36.50554351264648, 116.75870440464286 36.50554048496906, 116.75867589489076 36.50553753098551, 116.75864737570411 36.50553465069585, 116.75861884708291 36.50553184410006, 116.75859030902714 36.505529111198165, 116.7585617615368 36.50552645199014, 116.7585332046119 36.505523866476, 116.75850463825245 36.50552135465574, 116.75847606245841 36.505518916529354, 116.75844747722982 36.50551655209685, 116.75841888256667 36.50551426135823, 116.75839027846897 36.50551204431348, 116.7583616649367 36.505509900962615, 116.75833304196986 36.50550783130563, 116.75830440956847 36.505505835342525, 116.75827576773251 36.5055039130733, 116.75824711646199 36.50550206449795, 116.75821845575689 36.5055002896165, 116.75818978561725 36.505498588428914, 116.75816110604303 36.505496960935204, 116.75813241703426 36.50549540713538, 116.75810371859093 36.505493927029434, 116.75807501071303 36.505492520617366, 116.75804629340057 36.50549118789918, 116.75801756665355 36.50548992887488, 116.75798883047197 36.50548874354445, 116.75795419780806 36.5054875952556, 116.75791366866184 36.50548648400832, 116.75786724303329 36.50548540980263, 116.75781492092241 36.505484372638506, 116.75775670232923 36.50548337251597, 116.75769258725371 36.50548240943499, 116.75762257569588 36.5054814833956, 116.7575466676557 36.50548059439777, 116.75746486313321 36.50547974244152, 116.75737716212842 36.50547892752686, 116.7572835646413 36.50547814965377, 116.75718407067185 36.50547740882225, 116.75707868022008 36.505476705032315, 116.75696739328599 36.50547603828395, 116.75685020986958 36.50547540857716, 116.75672712997084 36.505474815911946, 116.75659815358979 36.50547426028831, 116.75646328072642 36.50547374170624, 116.75632251138072 36.50547326016576, 116.7561758455527 36.50547281566685, 116.75602328324237 36.50547240820951, 116.7558648244497 36.50547203779375, 116.75570046917471 36.50547170441958, 116.7555302174174 36.50547140808697, 116.75535406917778 36.50547114879594, 116.75517202445582 36.50547092654648, 116.75498408325156 36.505470741338605, 116.75479024556498 36.5054705931723, 116.75459051139606 36.50547048204757, 116.75438488074482 36.505470407964424, 116.75417335361126 36.50547037092284, 116.7539559299954 36.50547037092284, 116.75372771958807 36.50545168107216, 116.75348872238929 36.50541430137078, 116.75323893839906 36.505358231818704, 116.75297836761739 36.50528347241594, 116.75270701004426 36.505190023162484, 116.75242486567969 36.50507788405834, 116.75213193452366 36.50494705510351, 116.75182821657617 36.504797536297986, 116.75151371183725 36.504629327641766, 116.75118842030687 36.50444242913487, 116.75085234198505 36.50423684077727, 116.75050547687177 36.504012562568974, 116.75014782496703 36.50376959451, 116.74977938627087 36.503507936600336, 116.74940016078324 36.50322758883998, 116.74901014850417 36.50292855122892, 116.74860934943365 36.502610823767185, 116.74819776357168 36.50227440645475, 116.74777539091825 36.50191929929163, 116.74734223147335 36.50154550227782, 116.74689828523702 36.501153015413315, 116.74644355220926 36.500741838698126, 116.74597803239003 36.50031197213224, 116.74550172577938 36.499863415715666, 116.74501463237725 36.499396169448396, 116.74451675218366 36.49891023333044, 116.74400808519863 36.498405607361796, 116.74348863142217 36.49788229154246, 116.74295839085424 36.49734028587243, 116.74241736349485 36.496779590351714, 116.74186554934403 36.49620020498031, 116.74130294840177 36.49560212975821, 116.7407469248989 36.49502274438681, 116.74019747883541 36.49446204886609, 116.73965461021135 36.49392004319606, 116.73911831902672 36.49339672737673, 116.73858860528145 36.49289210140808, 116.7380654689756 36.49240616529012, 116.73754891010917 36.49193891902286, 116.73703892868213 36.49149036260628, 116.73653552469449 36.4910604960404, 116.73603869814626 36.4906493193252, 116.73554844903742 36.4902568324607, 116.735064777368 36.48988303544689, 116.73458768313797 36.48952792828377, 116.73411716634735 36.48919151097134, 116.73365322699614 36.4888737835096, 116.73319586508433 36.48857474589855, 116.73274508061192 36.488294398138194, 116.73230087357892 36.488032740228526, 116.73186324398532 36.48778977216955, 116.73143219183113 36.48756549396126, 116.73100771711634 36.48735990560367, 116.73058981984096 36.48717300709676, 116.73017850000497 36.48700479844054, 116.72977375760837 36.48685527963502, 116.7293755926512 36.486724450680185, 116.72898400513343 36.48661231157604, 116.72859899505505 36.48651886232258, 116.7282205624161 36.486444102919826, 116.72784870721654 36.48638803336775, 116.72748342945637 36.48635065366637, 116.72712472913562 36.48633196381568, 116.72677260625427 36.48633196381568, 116.72642342072636 36.48632338423181, 116.72607717255187 36.48630622506406, 116.72573386173084 36.486280486312445, 116.72539348826324 36.48624616797695, 116.72505605214907 36.48620327005759, 116.72472155338835 36.486151792554345, 116.72438999198107 36.486091735467234, 116.72406136792723 36.48602309879626, 116.72373568122683 36.4859458825414, 116.72341293187985 36.485860086702665, 116.72309311988631 36.48576571128007, 116.72277624524622 36.48566275627359, 116.72246230795956 36.485551221683245, 116.72215130802634 36.48543110750903, 116.72184324544656 36.48530241375093, 116.7215381202202 36.48516514040897, 116.7212359323473 36.48501928748313, 116.72093668182784 36.48486485497341, 116.7206403686618 36.48470184287983, 116.7203469928492 36.484530251202365, 116.72005655439004 36.48435007994103, 116.71976905328432 36.48416132909583, 116.71948448953204 36.48396399866676, 116.71920286313319 36.48375808865381, 116.71892417408779 36.483543599056986, 116.71864842239582 36.483320529876295, 116.71837560805729 36.483088881111726, 116.7181057310722 36.48284865276328, 116.71783879144054 36.482599844830965, 116.71757478916231 36.48234245731477, 116.71731372423753 36.482076490214716))",30.0,Urban domain
